Metrics for Vertices: 250, Edges:1750, Clusters:4, Terminals: 3, HubSize: 6, HubEdges: 6, Budget: 4
budget,clusters,duration,edges,graph,hubEdges,hubSize,leaves,solutionCost,terminals,vertices
4,4,204,1750,250_3_4_(0),6,6,1,4,3,250
4,4,215,1750,250_3_4_(1),6,6,1,4,3,250
4,4,211,1750,250_3_4_(2),6,6,1,4,3,250
4,4,205,1750,250_3_4_(3),6,6,1,4,3,250
4,4,196,1750,250_3_4_(4),6,6,1,4,3,250
4,4,227,1750,250_3_4_(5),6,6,1,4,3,250
4,4,207,1750,250_3_4_(6),6,6,1,4,3,250
4,4,203,1750,250_3_4_(7),6,6,1,4,3,250
4,4,235,1750,250_3_4_(8),6,6,1,4,3,250
4,4,221,1750,250_3_4_(9),6,6,1,4,3,250